database_name,espn_id,canonical_name,notes
Maryland-Eastern Shore,2379,MD Eastern,Corrected from Maryland
Sam Houston State,2534,Sam Houston,Corrected from Houston
Virginia Commonwealth,2670,VCU,VCU is separate from Virginia
Virginia-Lynchburg,,Virginia-Lynchburg,Not D1 - keep as-is
Southern Indiana,,Southern Indiana,Not D1 - keep as-is
Indiana University East IU EAST,,Indiana University East,Branch campus - separate from Indiana
Missouri Baptist,,Missouri Baptist,Different school - not Missouri Tigers
Missouri Southern State,,Missouri Southern,Different school - not Missouri Tigers
UMass Lowell River,,UMass Lowell,Non-D1 - separate from UMass
Life Pacific,,Life Pacific,Non-D1 - separate from Pacific
Fresno Pacific Sunbirds,,Fresno Pacific,Non-D1 - separate from Pacific
Pacific Lutheran,,Pacific Lutheran,Non-D1 - separate from Pacific
Hawai'i Pacific Sea,,Hawai'i Pacific,Non-D1 - separate from Hawai'i
Penn State-New Kensington,,Penn State-New Kensington,Branch campus - separate from Penn State
Penn State-Shenango,,Penn State-Shenango,Branch campus - separate from Penn State
Penn State-York,,Penn State-York,Branch campus - separate from Penn State
Penn St Abington,,Penn St Abington,Branch campus - separate from Penn
Tennessee Southern Firehawks,,Tennessee Southern,Non-D1 - separate from Southern
Southern Virginia,,Southern Virginia,Non-D1 - separate from Southern
Washington and Lee,,Washington and Lee,Non-D1 - separate from Washington
Washington College (MD) Shoremen,,Washington College,Non-D1 - separate from Washington
Washington Adventist Shock,,Washington Adventist,Non-D1 - separate from Washington
Kentucky State Thorobreds,,Kentucky State,Non-D1 - separate from Kentucky
Kentucky Christian,,Kentucky Christian,Non-D1 - separate from Kentucky
Louisiana Christian,,Louisiana Christian,Non-D1 - separate from Louisiana
Southeastern Louisiana,2545,SE Louisiana,Separate D1 school from Louisiana
Western New Mexico,,Western New Mexico,Non-D1 - separate from New Mexico
New Mexico Highlands,,New Mexico Highlands,Non-D1 - separate from New Mexico
Oakland City Mighty Oaks,,Oakland City,Non-D1 - separate from Oakland
Lincoln University (CA) Oaklanders,,Lincoln (CA),Non-D1 - separate from Oakland
Central Penn,,Central Penn,Non-D1 - separate from Penn
Southern Arkansas Muleriders,,Southern Arkansas,Non-D1 - separate from Arkansas
Arkansas Baptist,,Arkansas Baptist,Non-D1 - separate from Arkansas
District Of Columbia Firebirds,,District Of Columbia,Non-D1 - separate from Columbia
Columbia International,,Columbia International,Non-D1 - separate from Columbia
Vermont State - Johnson,,Vermont State - Johnson,Branch campus - separate from Vermont
Vermont State - Lyndon,,Vermont State - Lyndon,Branch campus - separate from Vermont
Texas Lutheran,,Texas Lutheran,D3 school - separate from Texas
Texas A&M-San Antonio,,Texas A&M-San Antonio,Branch campus - separate from Texas A&M
